router_id,signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23
6422a0a5-2c2d-4610-bebc-91722ea37827,-69.3656672545561434,-69.390881985188035,-69.3269741837509491,-69.2272075567175508,-69.0788167560055589,-68.8222168761652734,-68.8462911665127732,-68.9296699054114922,-68.7466504966504967,-68.5672522036907857,-68.5752025562022139,-68.5607029786134264,-68.6030175210902012,-68.5767212102500772,-68.4792471042471042,-68.6191431363472715,-68.6023604176123468,-68.7820633427406711,-69.1008302250030081,-69.2123348017621145,-69.4332619557458958,-67.4736842105263158,-69.4375,
64642101-76de-4d38-9a09-c595b0c310d5,-70.64855606223776,-70.6370997093704539,-70.6100923287286785,-70.3843951661296725,-70.2607436333672075,-70.1570322056328895,-70.132327610175862,-70.1537063853487534,-70.1365067444798366,-70.0659232804169008,-70.0536372568707327,-70.1953249059919825,-70.1990461743977727,-70.1661854762653254,-70.1872675975642623,-70.1709347212449451,-70.2129517393776214,-70.2662781335853023,-70.2717284231264681,-70.4061587147030185,-70.4588087892327193,-70.5202873931919954,-70.5825431921964219,-70.5890790286869754
7a04763d-e3ba-4e45-b1df-1d322a449030,-71.6962810406457875,-71.6799052239647975,-71.2263452209013813,-70.5414643870634865,-70.2613882547944807,-70.0997458152924458,-70.0545073375262055,-70.0339309385140444,-69.9707014578610877,-69.8905138143235488,-69.8740902195521334,-69.8482881896357371,-69.9523955255382018,-69.9171012586980669,-69.8616296081566468,-69.8973813527045731,-69.9000945850082762,-70.0334083988023646,-70.1515755242068775,-70.2334006234636565,-70.5367370172519485,-70.8109582377875061,-70.8560922702502513,-71.0770441327403353
7bc69835-bbd1-4fc3-b742-6101e3e1e32f,-66.8493150684931507,-66.9102368220015279,-66.813228109733183,-67.411875589066918,-67.9073192839338319,-68.1624623493975904,-68.2072210485884386,-68.1891776736259054,-68.1150263264479546,-68.2745925215723873,-68.2435376661742984,-68.2474102209944751,-68.368066631224526,-68.4988658174838597,-68.4839306747433956,-68.2469370146678171,-68.3192541856925419,-68.288693234476367,-68.0804232804232804,-67.6814345991561181,-67.353448275862069,-70.3333333333333333,-68.5,
86b9b151-ae96-45b1-97b2-20558726245c,-72.341244062781566,-72.2982918496827721,-72.2682739819390015,-72.055793541000811,-71.7395085289314734,-71.6729493512838608,-71.7293251194706097,-71.7432260265389382,-71.6947614857012341,-71.7079501988290992,-71.7180286694639555,-71.6952855990398048,-71.7152353255386076,-71.6873754272823692,-71.5967730846635583,-71.669825948330458,-71.6607888205071036,-71.7873202449965888,-71.8755916383358,-72.0092625876190721,-72.1838483579457791,-72.2614537705694329,-72.3099375886110177,-72.3353513366437657
8a734674-e451-4fe1-8b50-3b3b46e334a1,-65.4478121430841055,-65.4118071905148071,-65.4185301137548932,-65.5961813301346518,-65.9931161317079472,-66.1500104331042398,-66.2360563939280994,-66.3987285526223602,-66.4341047779660946,-66.4274153534857694,-66.4641681011900307,-66.4802839396215804,-66.5602235325587616,-66.6448707875404714,-66.691850974645108,-66.6971169888167649,-66.6299770244291274,-66.5779561201567456,-66.5446829560505668,-66.4145375330505297,-66.3528188767141264,-66.2174917015442344,-66.1294139755939355,-66.081001728239256
8a823f01-771f-420e-8971-928cba314a24,-69.6685075096818379,-69.6285038468661089,-69.6023245070799719,-69.6318112855640648,-69.5736516858396883,-68.6261078565826986,-68.6459421419658322,-68.6975529492000959,-68.6547189225375735,-68.5619175967668114,-68.7080732061291168,-68.6494626001694457,-68.6097775202151453,-68.6347733353562998,-68.6196406155663758,-68.638427162515774,-68.6067872668629926,-68.6115453707608916,-68.7146401135447288,-69.8015129800155678,-69.9330484823038356,-69.8973813786929275,-70.0132947223629914,-70.1001319856701272
92c1cc9e-cfa4-4ef0-91f0-c0a158f547e7,-72.8049618320610687,-72.3011647254575707,-71.9516031457955233,-70.8824957967494863,-69.8438349184782609,-69.3614862287327382,-70.1605817452357071,-70.4810241305086666,-70.4291623578076525,-70.4285430134261561,-70.318970239182034,-70.1145307289185326,-69.8056900726392252,-70.0430561004315418,-69.9457836723720764,-70.1446156494792115,-70.487843137254902,-70.7460169941582581,-71.1276459268762027,-71.5189289012003693,-71.7937915742793792,-72.1111111111111111,-71.3333333333333333,
a8c8525e-cfcf-416f-88dd-bf1efc79df00,-69.1635838983306466,-69.0834323809270855,-69.1734717689216793,-69.435495432000211,-69.6692211524960372,-70.0060423006123446,-69.9189875640087783,-69.9543372185296286,-70.009246681854068,-69.9855294480547793,-70.0040857650453538,-70.0560640068482996,-70.0676197296480549,-70.0661937190066647,-70.0624264491768324,-70.0225161842004746,-69.9564792260608471,-69.8846944970235032,-69.8421959067804168,-69.8280370923892253,-69.7024192700115704,-69.5903953184217812,-69.6224857334360651,-69.4987817243518925
b17aefd3-8431-4054-a0b5-b0a26eeb9f14,-72.8717320261437908,-73.0059171597633136,-72.6106060606060606,-71.7841368584758942,-71.4097127222982216,-71.0514800514800515,-71.1973229706390328,-71.1953479203627045,-70.8728258414276033,-70.7026676546869211,-70.6547155105222136,-70.9360486546258754,-70.7002864465551033,-70.9342594404226179,-70.6889368924548681,-70.9106587942821628,-71.1190434012400354,-71.3978094194961665,-71.4826752618855761,-71.7254901960784314,-71.7549295774647887,-72.1428571428571429,,
b42c687a-0dc2-49d1-9d6e-0d9e514d29bf,-71.1043113596233078,-71.3756568327781021,-71.5487738214171269,-71.4140197375114457,-71.6885682528364407,-71.3971478767942584,-71.0367529880478088,-71.0841459736604001,-70.9293140084844515,-70.7578461463311379,-70.7418952085310894,-70.7349975386276658,-70.6384330370588276,-70.6596678582741301,-70.7092216466739368,-70.7721813042573333,-70.7531631792332181,-70.7913558248973651,-70.7971835802484214,-70.8020703391524291,-70.7389206180546332,-70.7676254158942435,-70.6817908071085161,-70.8591745373150625
be579fae-23ff-48ed-a400-0691c6075faa,-67.7192563852521941,-67.8210745440126883,-67.8652113979266197,-68.0057317254726813,-68.4942754113139509,-68.8996025818089574,-69.0099322115427441,-68.9788750032387056,-69.0646425153569939,-69.1057598491370475,-69.0791527867548352,-69.1365195063364532,-69.1953716630706096,-69.1493842922449652,-69.2279574764162392,-69.1986584107327141,-68.9286574937810945,-68.6516113370152334,-68.4174879463920896,-68.2020535302261191,-68.0315362562058597,-67.7816991191469634,-67.6448810269254853,-67.6066525384686262
c2fa0fb8-03c9-4eb2-900f-f0d140128a5f,-69.5140722360363447,-69.5031428482473043,-69.4627102549961124,-69.415670646755746,-69.3680295043492838,-69.3154276012991299,-69.4143780618604516,-69.3948026803786726,-69.4095077230657261,-69.4028180213996907,-69.3888360745383418,-69.3950788912490406,-69.4304555163152664,-69.3691101791653212,-69.357119825007758,-69.4563711613329177,-69.4687889763903954,-69.5095276667341678,-69.5636060421012824,-69.628166494114809,-69.6385108812824864,-69.6167911639810903,-69.606906990743568,-69.6419689985430748
cdcab165-cc3a-460f-ae99-024216190ab1,-71.7283699409075705,-71.7130786568388916,-71.5217858025715611,-71.0764596885062281,-70.701145324590648,-70.6364990515646274,-70.4414286993107152,-70.4392904252102387,-70.3868201668390912,-70.3876523794866754,-70.3634682553332359,-70.4021821447394679,-70.3856193254521612,-70.3590764121352698,-70.3226598156808617,-70.3394866741068029,-70.4084548175600449,-70.4348270131788492,-70.5267526539912723,-70.7406523508171183,-70.9733702091381735,-71.2551658247968159,-71.4567855493626298,-71.6064962360997636
f0058c02-034f-429a-b932-8638089d8718,-72.1019876181166504,-72.0384260928797532,-71.8633078819214814,-71.2458526874585269,-70.9018641824686201,-70.884856939985799,-70.9036159815457461,-70.8535944055944056,-70.8478700431880644,-70.8620320489631505,-70.7906366050344415,-70.8534537015183699,-70.8999661846319098,-70.7878022271375181,-70.7116358491926182,-70.8155104237454335,-70.8707546144957879,-71.0037412026176071,-71.0828639451832066,-71.2281292550087532,-71.4903270424226982,-71.6535703689051528,-71.9416821797258419,-72.118238116720666
